kind,donor,ligand,pdb,n_span,n_core,core_fit,rms,max_dev,control_ihelix_rms,dropped
holo,9BV5,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,9BV5,Y83,6BDM,4,150.0,0.8093058479862376,2.7495124341113804,5.046151579516232,0.9137127718245961,
holo,9BV5,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,9BV5,Z8Z,4I4G,7,147.0,0.7756648264573962,5.041620998199841,6.917485391758266,0.886679641517801,
holo,9BV5,Z9Z,4I4H,7,147.0,0.7541927663121911,4.378817682725975,5.702334583143648,0.9364804178818917,
holo,9BV7,08J,5TE8,7,149.0,0.755943261227214,7.396274825510334,12.13895744164209,0.7858052633658442,
holo,9BV7,08Y,3UA1,7,147.0,0.4315762149270537,0.7518246215159169,1.216864137814641,0.525343017759187,
holo,9BV7,1RD,4K9T,7,146.0,0.6727497941849374,4.440920563350787,6.017908393995137,0.81436504690754,
holo,9BV7,2QH,4NY4,7,147.0,0.4430431560570668,1.1460820798395435,2.069775137417487,0.3884274747764031,
holo,9BV7,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,9BV7,6AW,4K9V,7,146.0,0.37683405153960076,1.00709048187551,2.13323014458065,0.3344219560968128,
holo,9BV7,7AW,4K9W,7,148.0,0.9971834252848725,4.48528769314232,5.678255805641824,1.086483652329969,
holo,9BV7,80K,6BD6,7,148.0,0.42870054680973657,0.906454240430555,1.927298983695251,0.5886704639992368,
holo,9BV7,8AW,4K9X,5,147.0,0.6554489328329407,4.742347424914488,5.494450631931836,0.8065737236607524,
holo,9BV7,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,9BV7,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,9BV7,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,9BV7,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,9BV7,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,9BV7,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,9BV7,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,9BV7,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,9BV7,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,9BV7,A1ASO,9BVC,7,148.0,0.2156299056183331,0.19280442513640456,0.3861957672252523,0.18112523172286102,
holo,9BV7,A1ASP,9BVB,7,149.0,0.19898930487528718,0.291752724715668,0.45023385765692464,0.16675626190447124,
holo,9BV7,A1ASQ,9BVA,7,149.0,0.27585506868883475,0.37885247162320534,0.5297603517545032,0.266736703575701,
holo,9BV7,A1ASR,9BV9,7,149.0,0.20862081932794557,0.28679944561190274,0.4559825566889634,0.1819297309616826,
holo,9BV7,A1ASS,9BV8,7,149.0,0.3228779449505157,0.6611708628948193,0.8753659873766257,0.268133554157002,
holo,9BV7,A1ASU,9BV6,6,149.0,0.3660565970150726,4.409943363863627,6.064813531625893,0.3654819257843543,
holo,9BV7,A1ASV,9BV5,7,149.0,0.528603691163339,0.44032871245929756,0.52906959108038,0.2309365390519729,
holo,9BV7,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,9BV7,A1CIW,9PLK,4,149.0,0.5175661769326212,4.836627353141889,6.776527278921927,0.691523620888888,
holo,9BV7,CFF,8SO1,7,149.0,0.4255346910252017,0.926634932675177,1.4621801108382333,0.47754892139572946,
holo,9BV7,CL6,8SPD,7,149.0,0.46028231667132397,7.37480056518881,8.685537954790925,0.4692304951597258,
holo,9BV7,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,9BV7,D7J,6BD7,7,149.0,0.3867138642317378,0.4058150045473536,0.5619904283701588,0.2586973370232587,
holo,9BV7,D7M,6BD5,7,149.0,0.3870416536203769,0.6160440474247298,0.8841707638215992,0.31311245363374124,
holo,9BV7,D7Y,6BCZ,7,149.0,0.4233675811756327,0.4354312526825478,0.6315495711438792,0.35284401259563364,
holo,9BV7,D81,6BD8,7,149.0,0.4704331506969655,0.6470400632392332,1.0864498294957419,0.5363058300534141,
holo,9BV7,DEJ,6BDI,7,148.0,0.35345644343485977,0.500718729228185,0.7055155071912972,0.26312556667161285,
holo,9BV7,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,9BV7,DJ1,6BDK,7,148.0,0.3357596319000149,0.42670080516748976,0.620339850139218,0.26273704539456205,
holo,9BV7,ERY,2J0D,4,149.0,0.6125574573157407,6.1542983466891314,8.376831135223599,0.7632118318461159,
holo,9BV7,FZV,6DAC,4,149.0,0.39836325998119393,2.21798318584414,4.3843403162034855,0.38787290144002695,
holo,9BV7,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,9BV7,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,9BV7,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,9BV7,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,9BV7,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,9BV7,J9K,4D78,7,146.0,0.5793528025080205,4.510972978968172,6.136202629523506,0.7445842331401602,
holo,9BV7,KLN,2V0M,7,146.0,0.7846062033919889,4.993049447902037,6.352560559170895,0.9273578691131662,
holo,9BV7,MF8,5G5J,7,147.0,0.41646643236253134,0.5423551678435709,0.8367543820318671,0.45262592363078685,
holo,9BV7,MWS,6OOB,7,149.0,0.46231489610097015,0.8063522337890549,1.3829282759616184,0.6095627812544353,
holo,9BV7,MWV,6OO9,7,148.0,0.45327729153072177,0.6883225352532952,1.011994802254908,0.5147559991946342,
holo,9BV7,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,9BV7,MYT,1W0G,7,146.0,0.49260246679697856,0.7920310180188025,1.1301398666799416,0.3662161443294952,
holo,9BV7,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,9BV7,NI6,7UFA,7,147.0,0.4115434904432016,7.100819244465021,8.679286816191121,0.5411681081787445,
holo,9BV7,NJ0,7UFB,7,149.0,0.377880915214491,0.6796140200109273,1.2473891563280948,0.22921001965914814,
holo,9BV7,NJO,7UFC,7,149.0,0.4323523839024949,0.7529375912990467,1.193782916360722,0.3667569651320305,
holo,9BV7,NXR,7UFE,7,149.0,0.9524683651769366,4.414273064235331,5.670967979294339,1.017242531749559,
holo,9BV7,NYF,7UFF,7,149.0,0.9520960348430959,4.43524428042422,5.714922487763745,1.0162560054935312,
holo,9BV7,PG0,9BV6,6,149.0,0.3660565970150726,4.409943363863627,6.064813531625893,0.3654819257843543,
holo,9BV7,PG4,9YK4,7,149.0,0.3948077703664875,0.6111915881076951,0.8573800891779778,0.2978910992710611,
holo,9BV7,PK9,4D6Z,7,146.0,0.3338198446525036,0.6354675199376519,0.9165759624030761,0.2612293527325414,
holo,9BV7,PKT,4D7D,7,147.0,0.6115332409273783,4.220516064933137,6.854760913991429,0.7491494745182259,
holo,9BV7,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,9BV7,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,9BV7,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,9BV7,QDY,6UNJ,7,147.0,0.8303248789227017,4.372936320462537,6.713632022465145,0.9903214465364515,
holo,9BV7,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,9BV7,QEA,6UNH,4,147.0,0.5608904949647515,0.47191029758449615,0.6408608245522633,0.6722736562813573,
holo,9BV7,QEP,6UNG,4,148.0,0.5161996345546831,0.35671222708013095,0.40415635271591677,0.7459512822310272,
holo,9BV7,QES,6UNE,4,148.0,0.45169669627542713,0.5971848671971124,0.7782811940888649,0.5776334155531733,
holo,9BV7,RIT,3NXU,7,147.0,0.9760438237984268,4.489219804026266,5.451288960914631,1.0951824534450751,
holo,9BV7,T0K,7UFD,7,149.0,0.4374332893540624,0.8834458155510777,1.3493367457507424,0.414992335686632,
holo,9BV7,TCI,9PLJ,7,149.0,0.4251760188833354,0.7217718604646446,1.1578942758208342,0.5638046234282869,
holo,9BV7,X5Y,7KVH,7,147.0,0.7490893004361967,4.752599420210739,6.393616121625639,0.9251947662521043,
holo,9BV7,X6J,7KVP,3,,,,,,span < 4 residues in common
holo,9BV7,X6S,7KVO,7,149.0,0.8277395367601175,4.284778316975377,5.657511949647582,0.9470278737945353,
holo,9BV7,X6V,7KVN,7,146.0,0.7658895626932233,4.557482057434226,5.948830989110425,0.9302778992105876,
holo,9BV7,X71,7KVM,2,,,,,,span < 4 residues in common
holo,9BV7,X74,7KVS,7,148.0,0.83109579892731,4.273815666546777,5.84474527058915,0.9566054191285143,
holo,9BV7,X7D,7KVQ,7,147.0,0.7382133499780965,4.329513881442285,5.770871472882859,0.9107061334113001,
holo,9BV7,X7J,7KVK,7,149.0,0.9284782177231933,4.389061004820449,5.793581102065082,1.04455514597907,
holo,9BV7,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,9BV7,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,9BV7,Y83,6BDM,4,148.0,0.5162508585644917,2.74870518220049,4.898702306163181,0.8266378268298692,
holo,9BV7,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,9BV7,Z8Z,4I4G,7,147.0,0.6796673126791185,5.103596340297602,7.018027320163886,0.8088423475860053,
holo,9BV7,Z9Z,4I4H,7,147.0,0.69048817591413,4.478171829562369,5.839745134655336,0.8720882178239138,
holo,9BV8,08J,5TE8,7,150.0,0.6427158744635121,7.096874095777225,11.959020965483207,0.6364109418760757,
holo,9BV8,08Y,3UA1,7,148.0,0.42843891980280746,0.545229524158088,0.8362892149262694,0.3819685918432234,
holo,9BV8,1RD,4K9T,7,146.0,0.6519649520126896,4.424466713697771,6.063640343541773,0.8155945445261941,
holo,9BV8,2QH,4NY4,7,148.0,0.4556112349206186,0.8033895568217727,1.5935088366325303,0.4636963226079186,
holo,9BV8,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,9BV8,6AW,4K9V,7,146.0,0.3692791898162612,0.8069075320035525,1.5729677996470262,0.32881214275546045,
holo,9BV8,7AW,4K9W,7,148.0,1.003547436665068,4.415360039467256,5.710862591926742,1.1294231675137316,
holo,9BV8,80K,6BD6,7,148.0,0.4269558431684513,0.9141798313378496,1.5395247069172031,0.6359958133619936,
holo,9BV8,8AW,4K9X,5,147.0,0.7215343926474713,4.654287445239005,5.538821587874052,0.8578464046361919,
holo,9BV8,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,9BV8,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,9BV8,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,9BV8,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,9BV8,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,9BV8,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,9BV8,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,9BV8,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,9BV8,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,9BV8,A1ASO,9BVC,7,149.0,0.28773165519796445,0.697784615367666,0.9786139443717137,0.2589702815216017,
holo,9BV8,A1ASP,9BVB,7,150.0,0.3060788470647803,0.610361791418709,0.8503462006155896,0.22658873392145287,
holo,9BV8,A1ASQ,9BVA,7,149.0,0.31636977840274333,0.6074864053562238,0.8553390879539023,0.3156562202703021,
holo,9BV8,A1ASR,9BV9,7,150.0,0.320336231771861,0.6267377635897011,0.8714371989152729,0.21389176693170087,
holo,9BV8,A1AST,9BV7,7,149.0,0.3228779449505145,0.6611708628948207,0.8753659873766263,0.2681335541570028,
holo,9BV8,A1ASU,9BV6,6,150.0,0.354625116027321,4.469622481882468,6.338886822347103,0.3815741481020629,
holo,9BV8,A1ASV,9BV5,7,150.0,0.6488645960458154,0.3271761249432728,0.4922051366727752,0.27618367663153426,
holo,9BV8,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,9BV8,A1CIW,9PLK,4,150.0,0.39137012704185664,4.644655338218909,6.6069283578175115,0.5239929823692876,
holo,9BV8,CFF,8SO1,7,150.0,0.32656096224467385,0.5466563600054232,0.9448465919547753,0.33057790634879636,
holo,9BV8,CL6,8SPD,7,149.0,0.40649945753208455,7.183901095406142,8.762864078846759,0.4043681374598866,
holo,9BV8,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,9BV8,D7J,6BD7,7,150.0,0.36876757344564864,0.4830683187869579,0.7394412570855344,0.24182955627223185,
holo,9BV8,D7M,6BD5,7,149.0,0.3497390498099977,0.4332157831887459,0.6893633317221872,0.2990998857754436,
holo,9BV8,D7Y,6BCZ,7,150.0,0.3742392755610414,0.38396621247149604,0.5588915789789592,0.2689335271021377,
holo,9BV8,D81,6BD8,7,149.0,0.4582462250843984,0.6998146368347514,0.8408964441192703,0.6090866906147123,
holo,9BV8,DEJ,6BDI,7,149.0,0.3127136641165755,0.3547337957446902,0.5441867391175294,0.21779468187837014,
holo,9BV8,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,9BV8,DJ1,6BDK,7,149.0,0.3066151385651765,0.4432605837024073,0.6734848543554645,0.2368281832451309,
holo,9BV8,ERY,2J0D,4,150.0,0.5813264126042179,5.81068911329243,8.194886333150125,0.6475983882492117,
holo,9BV8,FZV,6DAC,4,149.0,0.35350624864223124,2.271844182356361,4.5277994729765165,0.43372931364029665,
holo,9BV8,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,9BV8,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,9BV8,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,9BV8,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,9BV8,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,9BV8,J9K,4D78,7,146.0,0.5671791846641895,4.5038739024489045,6.056739140626098,0.7667892143772055,
holo,9BV8,KLN,2V0M,7,146.0,0.7695235771045348,5.043977922146757,6.567566212778467,0.9933194985212485,
holo,9BV8,MF8,5G5J,7,148.0,0.44619586420409363,0.516273661603796,0.6460130432888903,0.32716057123916625,
holo,9BV8,MWS,6OOB,7,150.0,0.3502394213579028,0.6680503570804127,1.0405955821261268,0.45340049894031964,
holo,9BV8,MWV,6OO9,7,149.0,0.35157285037482855,0.4701302988093705,0.7058807215514586,0.3554994978605757,
holo,9BV8,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,9BV8,MYT,1W0G,7,146.0,0.4876642650343168,0.2524291963716939,0.3604913709410061,0.34727037238309705,
holo,9BV8,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,9BV8,NI6,7UFA,7,148.0,0.3683896813141102,6.933660580729329,8.343183258956264,0.5669244981306656,
holo,9BV8,NJ0,7UFB,7,150.0,0.3120713224364942,0.33862886906823336,0.5915408139478074,0.2212935365834438,
holo,9BV8,NJO,7UFC,7,150.0,0.39728169639236977,0.548376237943042,0.9730828836765212,0.40354093959597626,
holo,9BV8,NXR,7UFE,7,149.0,0.963822553000453,4.277826114985672,5.672434686891806,1.065807384289038,
holo,9BV8,NYF,7UFF,7,149.0,0.9638197332021586,4.300590100125385,5.716417331348809,1.0642955880195264,
holo,9BV8,PG0,9BV6,6,150.0,0.354625116027321,4.469622481882468,6.338886822347103,0.3815741481020629,
holo,9BV8,PG4,9YK4,7,149.0,0.3257140934744617,0.32902361151556786,0.6042954409675001,0.2632533651651729,
holo,9BV8,PK9,4D6Z,7,146.0,0.28381687071000333,0.3457204496815275,0.617111227225505,0.24031929494104456,
holo,9BV8,PKT,4D7D,7,147.0,0.6792673706613441,4.133376535973139,6.572868063741526,0.8057662233354007,
holo,9BV8,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,9BV8,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,9BV8,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,9BV8,QDY,6UNJ,7,147.0,0.8868635319447558,4.276616894163454,6.296287213797591,1.0783174182180058,
holo,9BV8,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,9BV8,QEA,6UNH,4,147.0,0.5668861944379568,0.4696295947258768,0.5138952342022006,0.704421649184893,
holo,9BV8,QEP,6UNG,4,149.0,0.5088501527485041,0.525178944007606,0.6479536284017688,0.7983600511556797,
holo,9BV8,QES,6UNE,4,148.0,0.4244305659324686,0.8297814630840555,0.8824831306851258,0.6248095019372167,
holo,9BV8,RIT,3NXU,7,147.0,0.9929307439971101,4.385199283571773,5.481845148732634,1.1381838026658386,
holo,9BV8,T0K,7UFD,7,150.0,0.3831377599064515,0.5677021928210707,1.1022077169855042,0.4214137722349266,
holo,9BV8,TCI,9PLJ,7,150.0,0.31175131195258404,0.6634053726839998,0.9210056144369452,0.4178644550200606,
holo,9BV8,X5Y,7KVH,7,147.0,0.7937061728141844,4.680014965824886,6.419180935768629,0.9806855379256768,
holo,9BV8,X6J,7KVP,3,,,,,,span < 4 residues in common
holo,9BV8,X6S,7KVO,7,150.0,0.9203763724599452,4.169512797055264,5.648987731652276,1.0245788250155805,
holo,9BV8,X6V,7KVN,7,146.0,0.8064280214741341,4.457868667926921,5.957727455070837,0.9869444061613756,
holo,9BV8,X71,7KVM,2,,,,,,span < 4 residues in common
holo,9BV8,X74,7KVS,7,149.0,0.9238575572946294,4.224124488507707,5.840969981515877,1.030694328260973,
holo,9BV8,X7D,7KVQ,7,147.0,0.7761447984235387,4.227230300335701,5.774896263860368,0.969889063671661,
holo,9BV8,X7J,7KVK,7,150.0,1.025114523109341,4.2690630076856,5.786749000447219,1.1230168420502358,
holo,9BV8,X7M,7KVJ,0,,,,,,span < 4 residues in common
holo,9BV8,X7P,7KVI,1,,,,,,span < 4 residues in common
holo,9BV8,Y83,6BDM,4,149.0,0.5080523403084564,2.830603879924849,5.1951619340381185,0.8874307863042001,
holo,9BV8,YNV,7LXL,2,,,,,,span < 4 residues in common
holo,9BV8,Z8Z,4I4G,7,147.0,0.7323814547740203,5.055151731492715,6.815549165199778,0.8541424389962808,
holo,9BV8,Z9Z,4I4H,7,147.0,0.729142323415322,4.384743335933916,5.864403049675434,0.9127344757009476,
holo,9BV9,08J,5TE8,7,150.0,0.7098600443832265,7.494301235751139,12.22155634547975,0.6892406114033239,
holo,9BV9,08Y,3UA1,7,148.0,0.48213311119311375,0.6365178518196386,0.8752513935798812,0.432934700650904,
holo,9BV9,1RD,4K9T,7,146.0,0.6911187450815105,4.622754619856325,6.416998894938371,0.8372704443203428,
holo,9BV9,2QH,4NY4,7,148.0,0.4912512733932022,1.1546300734965722,2.1938187675736867,0.398131853649741,
holo,9BV9,5AW,4K9U,1,,,,,,span < 4 residues in common
holo,9BV9,6AW,4K9V,7,146.0,0.3834212774800465,1.0814971828079654,2.2549320330219853,0.31319024786782684,
holo,9BV9,7AW,4K9W,7,148.0,1.0273322128446638,4.489093697864176,5.571276641225958,1.1225004842214696,
holo,9BV9,80K,6BD6,7,148.0,0.43929309530077026,0.9355761874042154,1.9881513160000386,0.6150444285752127,
holo,9BV9,8AW,4K9X,5,147.0,0.6827604937813414,4.6831967856809955,5.3864902027010855,0.8503117308330332,
holo,9BV9,A1A06,9COS,0,,,,,,span < 4 residues in common
holo,9BV9,A1A07,9COR,1,,,,,,span < 4 residues in common
holo,9BV9,A1A08,9COT,0,,,,,,span < 4 residues in common
holo,9BV9,A1A4K,9COX,0,,,,,,span < 4 residues in common
holo,9BV9,A1A4S,9COV,0,,,,,,span < 4 residues in common
holo,9BV9,A1A4T,9COY,0,,,,,,span < 4 residues in common
holo,9BV9,A1A4U,9COU,0,,,,,,span < 4 residues in common
holo,9BV9,A1A4V,9COW,0,,,,,,span < 4 residues in common
holo,9BV9,A1APA,9BBB,1,,,,,,span < 4 residues in common
holo,9BV9,A1ASO,9BVC,7,149.0,0.19022835409486033,0.2903677944599599,0.49410925790716004,0.1593560317089292,
holo,9BV9,A1ASP,9BVB,7,150.0,0.09107504073718393,0.041484703419759385,0.05888441104515765,0.04772672999584423,
holo,9BV9,A1ASQ,9BVA,7,149.0,0.23341389243134528,0.20983448101861543,0.32241112861195276,0.25091135589662333,
holo,9BV9,A1ASS,9BV8,7,150.0,0.32033623177186077,0.6267377635896985,0.8714371989152724,0.2138917669316971,
holo,9BV9,A1AST,9BV7,7,149.0,0.20862081932794876,0.28679944561190523,0.4559825566889643,0.1819297309616854,
holo,9BV9,A1ASU,9BV6,6,150.0,0.3648186754237408,4.612832146583325,6.263883272404325,0.38116124150479574,
holo,9BV9,A1ASV,9BV5,7,150.0,0.6787708114836866,0.4260071374987416,0.6246740763474647,0.2534332245135854,
holo,9BV9,A1BNX,9MS1,2,,,,,,span < 4 residues in common
holo,9BV9,A1CIW,9PLK,4,150.0,0.4987397110967016,5.070306003957963,7.109844548190037,0.5851578449844032,
holo,9BV9,CFF,8SO1,7,150.0,0.4131532089361765,0.739210380528211,1.0810498714152064,0.4049498176800645,
holo,9BV9,CL6,8SPD,7,149.0,0.417513011855849,7.524784527265397,8.99153380426194,0.40834365775759657,
holo,9BV9,D0R,3TJS,2,,,,,,span < 4 residues in common
holo,9BV9,D7J,6BD7,7,150.0,0.4393017919764617,0.33670827137744,0.49353102950539474,0.2718010375278386,
holo,9BV9,D7M,6BD5,7,149.0,0.3864246717177184,0.4832765486609766,0.7908591334579567,0.30466405900718413,
holo,9BV9,D7Y,6BCZ,7,150.0,0.43855307774733493,0.3763217461990006,0.5520351428870331,0.3069276278504977,
holo,9BV9,D81,6BD8,7,149.0,0.468843962048039,0.667160908463288,0.9856066168670709,0.5709838704581894,
holo,9BV9,DEJ,6BDI,7,149.0,0.38978177660441654,0.452423731403573,0.6536082664431627,0.27050829266329834,
holo,9BV9,DEV,6BDH,0,,,,,,span < 4 residues in common
holo,9BV9,DJ1,6BDK,7,149.0,0.3753102460641794,0.3506462386868966,0.5363731479432309,0.24445137295203961,
holo,9BV9,ERY,2J0D,4,150.0,0.5963930465217859,6.339302422155904,8.629374646307417,0.6728244582851243,
holo,9BV9,FZV,6DAC,4,149.0,0.398161875707582,2.2031047314596623,4.361994372568,0.4148790992723885,
holo,9BV9,G0D,6DA2,3,,,,,,span < 4 residues in common
holo,9BV9,G0J,6DA8,1,,,,,,span < 4 residues in common
holo,9BV9,G0M,6DAA,1,,,,,,span < 4 residues in common
holo,9BV9,G0V,6DAB,0,,,,,,span < 4 residues in common
holo,9BV9,G1J,6DA5,1,,,,,,span < 4 residues in common
holo,9BV9,J9K,4D78,7,146.0,0.5931903315509707,4.509956016411037,6.360773680406181,0.7840125320832965,
holo,9BV9,KLN,2V0M,7,146.0,0.8050651062449384,5.03869455535166,6.297221159143645,0.978959387159064,
holo,9BV9,MF8,5G5J,7,148.0,0.46840335509115966,0.4338457055103761,0.4966680202673783,0.3719627324315647,
holo,9BV9,MWS,6OOB,7,150.0,0.4419103153918783,0.6725937340533964,1.0289311945756223,0.5185586059103175,
holo,9BV9,MWV,6OO9,7,149.0,0.4449246508418657,0.5670737284612216,0.7301631147890569,0.4132632557688242,
holo,9BV9,MWY,6OOA,1,,,,,,span < 4 residues in common
holo,9BV9,MYT,1W0G,7,146.0,0.4690671306200831,0.7606834497550432,1.0710929326886618,0.3723048338644083,
holo,9BV9,NH0,7UF9,0,,,,,,span < 4 residues in common
holo,9BV9,NI6,7UFA,7,148.0,0.45270945288627445,7.291799362367778,8.933617412031372,0.5794085882774078,
holo,9BV9,NJ0,7UFB,7,150.0,0.3953724720459518,0.589194765576166,0.9860835489905678,0.18328833058479285,
holo,9BV9,NJO,7UFC,7,150.0,0.4682690954183815,0.7732367050592085,1.3044196356902913,0.38271617211281483,
holo,9BV9,NXR,7UFE,7,149.0,0.9727808302572747,4.395420940726043,5.569634057796357,1.060875783376047,
holo,9BV9,NYF,7UFF,7,149.0,0.9725440974913345,4.417173297689677,5.613608084648667,1.0598086070854804,
holo,9BV9,PG0,9BV6,6,150.0,0.3648186754237408,4.612832146583325,6.263883272404325,0.38116124150479574,
holo,9BV9,PG4,9YK4,7,149.0,0.3828516756146972,0.4929975983680495,0.6528811118449173,0.2471622699225592,
holo,9BV9,PK9,4D6Z,7,146.0,0.3246412428413683,0.5037189125010032,0.6366676108808691,0.22065353900990894,
holo,9BV9,PKT,4D7D,7,147.0,0.6543067594362054,4.201636279084968,6.981903561033438,0.7921528629948291,
holo,9BV9,QDJ,6UNL,0,,,,,,span < 4 residues in common
holo,9BV9,QDP,6UNM,0,,,,,,span < 4 residues in common
holo,9BV9,QDV,6UNI,0,,,,,,span < 4 residues in common
holo,9BV9,QDY,6UNJ,7,147.0,0.8558603439820187,4.5448395279086515,6.957216635954253,1.0512219055651488,
holo,9BV9,QE4,6UNK,3,,,,,,span < 4 residues in common
holo,9BV9,QEA,6UNH,4,147.0,0.581108898455334,0.4914183833244572,0.6520104470808278,0.6950582685414849,
